A[32]	B[32]	Op[4]	Sa[5]	C[32]	V
#Edge Cases
-2147483648		-1		7		0		-2147483647		0
2147483647		-2147483648		7		0		4294967295		1
2147483647		2147483647		7		0		0		0
2147483647		0		7		0		2147483647		0
2147483647		1		7		0		2147483646		0
2147483647		-1		7		0		2147483648		1
0		-2147483648		7		0		2147483648		1
0		2147483647		7		0		-2147483647		0
0		0		7		0		0		0
0		1		7		0		-1		0
0		-1		7		0		1		0
1		-2147483648		7		0		2147483649		1
1		2147483647		7		0		-2147483646		0
1		0		7		0		1		0
1		1		7		0		0		0
1		-1		7		0		2		0
-1		-2147483648		7		0		2147483647		0
-1		2147483647		7		0		-2147483648		0
-1		0		7		0		-1		0
-1		1		7		0		-2		0
-1		-1		7		0		0		0

#Random Cases
-22825655		-37629960		6		0		14804305		0
-1324605964		2141714983		7		0		-3466320947		1
814162727		-1069797125		3		0		-255634398		0
-587209185		1314176836		3		0		726967651		0
853722282		334397360		6		0		519324922		0
637783036		237840880		7		0		399942156		0
1758341006		-353735682		7		0		2112076688		0
-1561480845		2076867280		7		0		-3638348125		1
-1855592196		1669681766		3		0		-185910430		0
-1319962216		-945535402		6		0		-374426814		0
423449813		-1726012052		3		0		-1302562239		0
-187557773		-391644740		7		0		204086967		0
-518643260		-760354754		2		0		-1278998014		0
1126487330		-465650711		2		0		660836619		0
1325162631		-1663645486		6		0		2988808117		1
-790085280		1384968957		3		0		594883677		0
1985514118		-1716886384		2		0		268627734		0
44696311		-1846294878		7		0		1890991189		0
-303956826		1912145623		7		0		-2216102449		1
598077094		2121176891		7		0		-1523099797		0
-1356731713		1014519165		6		0		-2371250878		1
-786617837		-1691429593		2		0		-2478047430		1
907568992		-81137802		3		0		826431190		0
1089581997		781385531		2		0		1870967528		0
-1071899160		473086456		3		0		-598812704		0
388118150		-1719162783		6		0		2107280933		0
-239786031		1265512055		6		0		-1505298086		0
-102107960		1826753940		7		0		-1928861900		0
-2016561750		-837111333		3		0		-2853673083		1
2123206184		1913272798		3		0		4036478982		1
263263998		105619267		7		0		157644731		0
233542965		764623324		7		0		-531080359		0
729640273		1778730982		7		0		-1049090709		0
-1751379581		645193720		7		0		-2396573301		1
-1369833120		-519850682		3		0		-1889683802		0
-938274184		-2002333442		7		0		1064059258		0
-453239147		-1390771550		7		0		937532403		0
1570493136		1109987066		2		0		2680480202		1
1293373212		-1343088832		3		0		-49715620		0
584004319		-1275711744		6		0		1859716063		0
781237601		239514882		2		0		1020752483		0
493085247		-1336954831		7		0		1830040078		0
1933937181		-448652631		2		0		1485284550		0
2006175675		-915672351		7		0		2921848026		1
2023722430		873900758		2		0		2897623188		1
1945682446		-877873988		2		0		1067808458		0
-1731566357		377922254		3		0		-1353644103		0
1601213367		-52579672		7		0		1653793039		0
950428902		328158151		2		0		1278587053		0
805923304		-775557425		2		0		30365879		0
618074927		115760156		2		0		733835083		0
-535247581		-1041295535		3		0		-1576543116		0
-550096767		-63288105		2		0		-613384872		0
-778185060		-1387181518		2		0		-2165366578		1
-693786308		-363980697		2		0		-1057767005		0
1126304345		1522937074		6		0		-396632729		0
2089138809		1189651593		2		0		3278790402		1
651167002		1037444773		6		0		-386277771		0
-1143353716		-1959755938		3		0		-3103109654		1
996372214		-142223834		7		0		1138596048		0
1833034429		-316760903		7		0		2149795332		1
1274965380		-1459812992		7		0		2734778372		1
-288511855		-1603986290		2		0		-1892498145		0
1391567450		508895808		6		0		882671642		0
816625252		165446366		3		0		982071618		0
-561197438		1840317250		6		0		-2401514688		1
-1047855437		1075584848		2		0		27729411		0
-508273657		1980437952		3		0		1472164295		0
974833983		1153209793		3		0		2128043776		0
-1941419471		703603775		6		0		-2645023246		1
327987667		-197105235		7		0		525092902		0
-780024333		1206472842		3		0		426448509		0
-1215075190		-487471502		6		0		-727603688		0
-1125105455		-844144983		2		0		-1969250438		0
1322809405		516325697		2		0		1839135102		0
1133354800		-776394927		6		0		1909749727		0
-1001852720		-341640701		7		0		-660212019		0
-883784844		-443677023		6		0		-440107821		0
439641374		-109719280		2		0		329922094		0
-2122051220		-1297390993		2		0		-3419442213		1
953959797		2112510014		6		0		-1158550217		0
1415396751		-729858224		6		0		2145254975		0
-530004512		1342784412		6		0		-1872788924		0
394777725		-745421672		2		0		-350643947		0
1655519767		2028170980		7		0		-372651213		0
1194444998		140175177		6		0		1054269821		0
804821223		813468669		2		0		1618289892		0
1997742396		-340153004		7		0		2337895400		1
488367067		1391855703		7		0		-903488636		0
110576889		-1456778903		6		0		1567355792		0
1705822595		441042498		3		0		2146865093		0
-78762028		1692666035		2		0		1613904007		0
2056469891		-624693074		3		0		1431776817		0
1158169607		-1944798841		7		0		3102968448		1
1370252128		934752608		6		0		435499520		0
-1515913210		1543453721		3		0		27540511		0
947922378		337295050		6		0		610627328		0
-406981548		-1076849827		2		0		-1483831375		0
1650130353		-943380176		7		0		2593510529		1
-491155698		1898507818		6		0		-2389663516		1
-110095568		-164136290		3		0		-274231858		0
1570225115		1709024972		7		0		-138799857		0
432050813		147802444		7		0		284248369		0
-956797321		1432935223		3		0		476137902		0
921295414		1161127542		3		0		2082422956		0
-1612197976		705692061		3		0		-906505915		0
-477261492		-1959085986		7		0		1481824494		0
1554495590		1939741859		3		0		3494237449		1
676786980		-402311554		6		0		1079098534		0
1346654706		-1314587751		7		0		2661242457		1
2101237382		-670700660		7		0		2771938042		1
-907994611		-1385491842		3		0		-2293486453		1
-1735629683		-2049467999		3		0		-3785097682		1
-583969479		1670557724		6		0		-2254527203		1
1883770353		-399916745		3		0		1483853608		0
-243877459		-1814007117		7		0		1570129658		0
-847055294		83088808		7		0		-930144102		0
-119169218		-2032829599		2		0		-2151998817		1
-562171301		-705483598		6		0		143312297		0
-1712487075		755502392		2		0		-956984683		0
102698777		-1358273599		3		0		-1255574822		0
896430689		-490936705		2		0		405493984		0
-1301592590		-1500214604		7		0		198622014		0
-1353741107		1394807767		6		0		-2748548874		1
-48028625		-1903742272		2		0		-1951770897		0
875074571		779706419		3		0		1654780990		0
1118831252		849846799		2		0		1968678051		0
-1970795301		-29941401		3		0		-2000736702		0
-1157955038		-1989232924		7		0		831277886		0
-1573611854		-2137541420		7		0		563929566		0
-1513906368		71313215		7		0		-1585219583		0
-643144494		-1452018584		7		0		808874090		0
113717350		-857798500		3		0		-744081150		0
572050067		-1422909428		2		0		-850859361		0
-415056961		1479380321		7		0		-1894437282		0
1254909099		-722895706		2		0		532013393		0
82576394		239387710		3		0		321964104		0
812148869		929662803		2		0		1741811672		0
-1501520403		-1725805040		2		0		-3227325443		1
1190550514		-478117274		2		0		712433240		0
917240854		-799139972		7		0		1716380826		0
952833286		581998853		3		0		1534832139		0
944358822		1195441537		7		0		-251082715		0
-742740537		-1709367245		2		0		-2452107782		1
-728026163		-287393098		6		0		-440633065		0
186542812		51052031		6		0		135490781		0
1878519419		-1235772112		7		0		3114291531		1
-1656784331		-1838932636		3		0		-3495716967		1
-2031400841		-1189741768		7		0		-841659073		0
-2109836780		547957280		3		0		-1561879500		0
-1660835803		-1041096955		7		0		-619738848		0
1626240561		1650059529		3		0		3276300090		1
164917101		1090881807		3		0		1255798908		0
1508315271		-99415393		6		0		1607730664		0
952266452		-487660413		2		0		464606039		0
-1368537644		2062278293		2		0		693740649		0
-695976581		1197980632		2		0		502004051		0
516012481		248366872		6		0		267645609		0
469355425		1896450605		6		0		-1427095180		0
2047116876		-43485287		3		0		2003631589		0
-1953628959		-1560067287		3		0		-3513696246		1
-2127592409		-431258502		7		0		-1696333907		0
356381304		-1270906657		3		0		-914525353		0
-1832643809		-1620106725		2		0		-3452750534		1
805693880		-1838327698		2		0		-1032633818		0
-621989311		-387456725		6		0		-234532586		0
-344107444		-50645222		2		0		-394752666		0
1024763049		-1077191062		7		0		2101954111		0
2027667603		948902697		7		0		1078764906		0
-1004890352		340162881		6		0		-1345053233		0
1091828935		755508760		2		0		1847337695		0
-1333324489		-1960074149		2		0		-3293398638		1
-404908632		1732007102		6		0		-2136915734		0
-2080041916		-1630856328		3		0		-3710898244		1
-1093804844		1210344165		7		0		-2304149009		1
1710759307		1084546519		6		0		626212788		0
1506050715		-139097410		6		0		1645148125		0
-1451818641		189791738		3		0		-1262026903		0
1533351038		779488028		7		0		753863010		0
-651704037		1365272722		3		0		713568685		0
-702354377		-689784638		2		0		-1392139015		0
1276583895		-1500926668		2		0		-224342773		0
-1640988325		-1632048121		7		0		-8940204		0
858809435		-1246695216		3		0		-387885781		0
-347847175		1815204791		3		0		1467357616		0
891520823		1699422435		3		0		2590943258		1
1307468302		840351953		7		0		467116349		0
-1943669483		-32221040		7		0		-1911448443		0
-1430635851		-1514999635		6		0		84363784		0
1627722696		-875556084		3		0		752166612		0
790369114		356736009		7		0		433633105		0
-1749131756		2132141328		6		0		-3881273084		1
1265418474		1343715103		3		0		2609133577		1
-1245578528		-899438471		7		0		-346140057		0
1877344565		92860722		7		0		1784483843		0
1208577897		221892367		6		0		986685530		0
327734046		-1288146110		2		0		-960412064		0
-1976764599		-1749240819		6		0		-227523780		0
-1574173904		-1225045640		6		0		-349128264		0
-755904983		1327973751		7		0		-2083878734		0
-1197201669		1130116320		3		0		-67085349		0
-1847278773		-1346095580		3		0		-3193374353		1
1915393569		401727697		3		0		2317121266		1
2044233802		-2090018284		2		0		-45784482		0
-943916442		-259450598		7		0		-684465844		0
-239096177		-1664334536		6		0		1425238359		0
-386268779		-2012907163		7		0		1626638384		0
829472434		-2001688423		3		0		-1172215989		0
389659116		32815821		3		0		422474937		0
-429816718		1544253479		3		0		1114436761		0
-1383680536		-263583974		3		0		-1647264510		0
2045865641		773754320		2		0		2819619961		1
-1994008280		1008300506		7		0		-3002308786		1
671046275		-1309390939		3		0		-638344664		0
637460500		927221169		7		0		-289760669		0
-1437980556		939822287		2		0		-498158269		0
1818722794		-375358843		6		0		2194081637		1
627961313		-1271530188		3		0		-643568875		0
-1773880799		-1993856471		3		0		-3767737270		1
141175526		1021915902		7		0		-880740376		0
1299859272		-1584077076		6		0		2883936348		1
-830847017		1116819357		2		0		285972340		0
-253967053		1551102688		2		0		1297135635		0
-1985739515		482953202		7		0		-2468692717		1
15009674		1898097225		3		0		1913106899		0
-1043107860		1310794650		6		0		-2353902510		1
1475661363		-1509694807		3		0		-34033444		0
299225163		561902742		2		0		861127905		0
1423511260		1035892318		3		0		2459403578		1
-388811677		-1596204228		3		0		-1985015905		0
-1780480350		1738426349		3		0		-42054001		0
1667279324		-1120171595		3		0		547107729		0
-930443281		-529271590		2		0		-1459714871		0
2048705304		2064481588		2		0		4113186892		1
-289162125		-612559713		7		0		323397588		0
-663126583		-221600750		2		0		-884727333		0
1765023677		1187881363		7		0		577142314		0
909201024		-1020184698		3		0		-110983674		0
-214729319		-579441026		7		0		364711707		0
-367335161		-4156826		2		0		-371491987		0
341222463		748773857		7		0		-407551394		0
-323339931		1012839195		3		0		689499264		0
-566451836		879258696		3		0		312806860		0
-1159257462		793936502		7		0		-1953193964		0
-2022112518		266330511		7		0		-2288443029		1
2007929622		1803683120		2		0		3811612742		1
-940756778		1285505554		6		0		-2226262332		1
-1786808015		-38364088		2		0		-1825172103		0
816923599		-911661167		3		0		-94737568		0
859560907		-520834753		6		0		1380395660		0
-1854892357		-919933495		3		0		-2774825852		1
1698336501		1820691483		7		0		-122354982		0
-2851661		342060125		2		0		339208464		0
1444870999		1338517938		7		0		106353061		0
-740332061		1042550289		2		0		302218228		0
-1066312063		1439960683		2		0		373648620		0
967464692		1454603126		7		0		-487138434		0
-151665227		669888481		7		0		-821553708		0
1234149364		761000173		2		0		1995149537		0
849141444		-1308812191		2		0		-459670747		0
1761226221		352507900		2		0		2113734121		0
1130247977		1338395007		2		0		2468642984		1
936045935		-1007405273		7		0		1943451208		0
-716346149		135761380		6		0		-852107529		0
-154457393		662471096		6		0		-816928489		0
-1630410225		-1634118956		2		0		-3264529181		1
1423893832		1212842129		2		0		2636735961		1
2062395454		2014190813		7		0		48204641		0
-867880939		1315453682		3		0		447572743		0
1493864022		1007691444		2		0		2501555466		1
-778909310		-21745068		7		0		-757164242		0
116871314		-720273636		3		0		-603402322		0
864689223		-161897137		2		0		702792086		0
629508350		-452230664		7		0		1081739014		0
1781904908		1181158763		3		0		2963063671		1
-1940401355		1454176351		2		0		-486225004		0
661688436		1447217718		7		0		-785529282		0
240547092		473301512		6		0		-232754420		0
-1085387787		1641067069		3		0		555679282		0
-19830626		-1276428276		7		0		1256597650		0
-496929959		1309837830		7		0		-1806767789		0
-1508789675		2013914592		7		0		-3522704267		1
626547588		636308752		6		0		-9761164		0
-367763536		-479273671		3		0		-847037207		0
1026854764		932186827		6		0		94667937		0
1968590975		240182063		6		0		1728408912		0
-469260421		-1723593570		3		0		-2192853991		1
-191178459		197769602		7		0		-388948061		0
818428312		233217721		3		0		1051646033		0
-407701261		1938496835		7		0		-2346198096		1
1076139437		-790536748		7		0		1866676185		0
1581380815		-515812145		3		0		1065568670		0
1420869195		1749166844		3		0		3170036039		1
1667062675		-212531990		3		0		1454530685		0
-1558529339		-1397767104		6		0		-160762235		0
-1861051785		-1368225242		7		0		-492826543		0
1052935728		-2084431773		6		0		3137367501		1
664818533		1655352168		3		0		2320170701		1
554054615		389566958		7		0		164487657		0
1003841751		1394725112		2		0		2398566863		1
-6846553		490652795		3		0		483806242		0
-1691698678		-27238048		7		0		-1664460630		0
1631428288		-631247874		2		0		1000180414		0
-1542660249		-573186445		2		0		-2115846694		0
198396971		-1362833126		2		0		-1164436155		0
952263594		655127942		3		0		1607391536		0
2133886953		362417061		2		0		2496304014		1
-1220354766		-1898544151		7		0		678189385		0
-1116999701		157939577		6		0		-1274939278		0
-185602971		-1473880227		2		0		-1659483198		0
-1667465322		2114439528		6		0		-3781904850		1
499286989		-536367216		2		0		-37080227		0
179759876		1955664271		6		0		-1775904395		0
1135988586		664226812		3		0		1800215398		0
-1030174011		1788781880		3		0		758607869		0
-1530737973		1884344166		3		0		353606193		0
215570229		-1099507208		2		0		-883936979		0
-2113914706		2141112896		7		0		-4255027602		1
1549654229		874355223		3		0		2424009452		1
201594057		909314711		3		0		1110908768		0
287467288		-742226942		3		0		-454759654		0
2132634997		2088526622		6		0		44108375		0
1937283086		-773416416		2		0		1163866670		0
976331617		-2086884936		3		0		-1110553319		0
1889722824		-77464373		6		0		1967187197		0
-34775614		2001420780		6		0		-2036196394		0
-1603153289		-106177586		2		0		-1709330875		0
-1973943210		125682618		3		0		-1848260592		0
-1761894785		-204095927		2		0		-1965990712		0
-352657249		2026063312		3		0		1673406063		0
2116675773		-2119780451		3		0		-3104678		0
-1677758450		-988962158		2		0		-2666720608		1
-171953887		-1122861440		6		0		950907553		0
1953968855		-1685393616		3		0		268575239		0
-1967674103		227681226		3		0		-1739992877		0
-1482337025		-339381143		7		0		-1142955882		0
-647286921		1846485335		2		0		1199198414		0
1036014795		449614266		6		0		586400529		0
121438370		1476205988		3		0		1597644358		0
-381514211		453401919		2		0		71887708		0
1514458592		42719104		3		0		1557177696		0
-860339832		-350943817		6		0		-509396015		0
1531614315		802363514		3		0		2333977829		1
-1306738067		1229716818		6		0		-2536454885		1
1430057479		807055107		2		0		2237112586		1
-564199747		710492715		7		0		-1274692462		0
-1357246256		1652578076		6		0		-3009824332		1
82617368		-1873347523		3		0		-1790730155		0
1200164186		768992125		6		0		431172061		0
1190203728		-1996253255		2		0		-806049527		0
-1100226586		1774949512		3		0		674722926		0
1860979226		-578797278		6		0		2439776504		1
1735268719		-1207064991		2		0		528203728		0
-649335030		1302725783		2		0		653390753		0
1233706294		810339865		2		0		2044046159		0
379909317		-1299076501		7		0		1678985818		0
-1062422461		1049579477		6		0		-2112001938		0
-1048306109		1318840174		3		0		270534065		0
1363256105		-1659927522		3		0		-296671417		0
-1039386680		1778556650		6		0		-2817943330		1
-843873596		-858564304		3		0		-1702437900		0
-803441405		-1320449871		6		0		517008466		0
295240488		1547306391		6		0		-1252065903		0
-1294856175		536713348		2		0		-758142827		0
-554180723		-339489948		3		0		-893670671		0
52240250		-1670805286		2		0		-1618565036		0
-1706860995		-1664777582		7		0		-42083413		0
-1204245829		350012026		3		0		-854233803		0
-1479064492		-1264141421		2		0		-2743205913		1
-1593115155		1309064235		6		0		-2902179390		1
754046367		1518394996		6		0		-764348629		0
-371007291		-1666945037		6		0		1295937746		0
-1414765302		-895976305		3		0		-2310741607		1
-581354577		-1333708215		3		0		-1915062792		0
2069134867		-743376210		2		0		1325758657		0
-1750161132		621474634		3		0		-1128686498		0
-498144897		1476505946		2		0		978361049		0
1390565412		-2098769427		6		0		3489334839		1
-126741693		-1390467360		2		0		-1517209053		0
244254871		570964699		7		0		-326709828		0
-993562679		-511080077		6		0		-482482602		0
-377577047		-144641515		3		0		-522218562		0
1928290285		1538329168		6		0		389961117		0
989592117		-2098975538		3		0		-1109383421		0
1042069758		1997230182		2		0		3039299940		1
1465546103		335401013		2		0		1800947116		0
-82724829		-81851459		3		0		-164576288		0
-218526457		-1406605300		3		0		-1625131757		0
1826881966		-973616365		7		0		2800498331		1
1805423083		-1793694692		2		0		11728391		0
1309891765		-1621740490		2		0		-311848725		0
-369576244		925453413		6		0		-1295029657		0
-350966952		2055742292		6		0		-2406709244		1
460510480		-1654229202		7		0		2114739682		0
-375623726		506447839		6		0		-882071565		0
851349398		564945240		7		0		286404158		0
-455569396		1939311183		3		0		1483741787		0
943560549		-1015083978		3		0		-71523429		0
90820446		1788369537		2		0		1879189983		0
1833657832		-55026595		6		0		1888684427		0
-1524048160		-30415994		3		0		-1554464154		0
702106913		1195574758		3		0		1897681671		0
588110506		-1739014420		6		0		2327124926		1
-1319294449		-152196921		6		0		-1167097528		0
-597424891		-1102332417		3		0		-1699757308		0
1939951779		-1337546258		2		0		602405521		0
-319367313		1824539225		7		0		-2143906538		0
1597575038		-2130401000		2		0		-532825962		0
1124589052		-118103646		6		0		1242692698		0
-379099861		1518419351		7		0		-1897519212		0
1341932140		1662288736		3		0		3004220876		1
1378750255		23408934		7		0		1355341321		0
-236746895		-1606823421		7		0		1370076526		0
-26899512		-1444854737		3		0		-1471754249		0
1846062346		455314175		2		0		2301376521		1
-1579385332		-1749837318		2		0		-3329222650		1
-1152285075		-1812510677		6		0		660225602		0
1924030838		1485164934		3		0		3409195772		1
-969956647		1073745101		3		0		103788454		0
-726131162		809076299		2		0		82945137		0
-1570278698		198871555		7		0		-1769150253		0
958987151		-502684633		2		0		456302518		0
23908818		1201494286		6		0		-1177585468		0
-1881738501		1991333889		6		0		-3873072390		1
735907983		1725304644		7		0		-989396661		0
-1202268551		-895384228		7		0		-306884323		0
-1973767614		1601689852		3		0		-372077762		0
2072873677		1847537442		2		0		3920411119		1
-50056621		-1232473439		2		0		-1282530060		0
-404790657		2045918305		2		0		1641127648		0
1030558406		-332266092		2		0		698292314		0
-350013357		1464949097		7		0		-1814962454		0
-676750410		18256482		6		0		-695006892		0
1582346290		291730119		3		0		1874076409		0
-437544531		1925898321		2		0		1488353790		0
-778739666		454760625		2		0		-323979041		0
-1605515378		-618823517		7		0		-986691861		0
1816595838		643761656		2		0		2460357494		1
1369770689		1897469588		6		0		-527698899		0
741409848		-1594701854		2		0		-853292006		0
-812228695		-1898115004		7		0		1085886309		0
-100793424		2019688574		2		0		1918895150		0
-61608045		2062013599		2		0		2000405554		0
435721348		316260561		7		0		119460787		0
-1011235458		365609852		3		0		-645625606		0
-1276922168		-441644793		7		0		-835277375		0
1029431824		1441627216		7		0		-412195392		0
-1835372661		-995306115		2		0		-2830678776		1
-36615752		1118400446		3		0		1081784694		0
447272966		1214033153		2		0		1661306119		0
844354566		-475638390		7		0		1319992956		0
1970159589		1214661897		3		0		3184821486		1
1139175365		-1673196811		6		0		2812372176		1
100413310		1695594948		2		0		1796008258		0
2063283777		-2014456895		7		0		4077740672		1
-337636141		-1007137670		3		0		-1344773811		0
2004112959		-361382053		2		0		1642730906		0
-1929045559		-745649541		6		0		-1183396018		0
1092024483		-966714010		7		0		2058738493		0
-1313522875		-16284187		3		0		-1329807062		0
-1773615973		-1668287718		6		0		-105328255		0
-2027823193		19711327		7		0		-2047534520		0
-892471607		1921057260		7		0		-2813528867		1
1327383876		-1058853566		7		0		2386237442		1
-1326250023		-360533617		6		0		-965716406		0
-1645725830		715007885		2		0		-930717945		0
223912583		-1822663267		3		0		-1598750684		0
-211685167		-1087150330		3		0		-1298835497		0
1146356814		88966810		2		0		1235323624		0
-350747059		216299074		3		0		-134447985		0
671686461		-1425294699		3		0		-753608238		0
1544484009		-52347698		3		0		1492136311		0
-1432816483		273737138		6		0		-1706553621		0
-180306449		-28578786		7		0		-151727663		0
1575286193		321115012		6		0		1254171181		0
1048754079		1268550242		7		0		-219796163		0
1267323344		-1939528067		2		0		-672204723		0
-498657766		-159545053		7		0		-339112713		0
917878327		-475727957		6		0		1393606284		0
705143708		302930691		2		0		1008074399		0
1924721180		-836885230		3		0		1087835950		0
448371550		650768923		6		0		-202397373		0
593044804		-383499756		2		0		209545048		0
364699380		2038192649		3		0		2402892029		1
331225827		1222269402		2		0		1553495229		0
1649694101		-1270562709		6		0		2920256810		1
1663447725		-601870903		2		0		1061576822		0
1399040207		62551548		2		0		1461591755		0
2023429877		172167706		3		0		2195597583		1
296253738		-1014050177		2		0		-717796439		0
-592756534		1737151173		3		0		1144394639		0
594091408		1867485444		7		0		-1273394036		0
1133233532		-683460745		2		0		449772787		0
-2095209782		-1121462179		2		0		-3216671961		1
1021516232		1859778090		6		0		-838261858		0
-1978065820		1757765881		6		0		-3735831701		1
2083645336		332774474		7		0		1750870862		0
-201335100		-806401104		7		0		605066004		0
-1977211369		517449803		2		0		-1459761566		0
-1951027825		-540509033		3		0		-2491536858		1
